9.995478254304253074e-01,-4.125965965904983620e-05,5.648025369776939089e-05,-1.538126270390389886e-05,9.998451245206256832e-01,8.454064929756786059e-05,5.068833583508065636e-06,3.177138139193120468e-05,1.000634999999994834e+00
9.995441636415329789e-01,-4.165856851893163197e-05,5.682479735742854761e-05,-1.553464993660365516e-05,9.998438610908594315e-01,8.519399016281963824e-05,5.116349450572380881e-06,3.202628746029431868e-05,1.000639999999996643e+00
9.995405022364851622e-01,-4.205773098047139145e-05,5.716861796546886829e-05,-1.568837728793298126e-05,9.998425972615075930e-01,8.584664068015938790e-05,5.163866030919799465e-06,3.228117306038044346e-05,1.000645000000008000e+00
9.995368412106859779e-01,-4.245714258412457137e-05,5.751172548262456247e-05,-1.584244053619374165e-05,9.998413330372651897e-01,8.649860775577524179e-05,5.211382990895007315e-06,3.253603889075444897e-05,1.000650000000002038e+00
9.995331805594636077e-01,-4.285679890152330917e-05,5.785413009901412744e-05,-1.599683546912183352e-05,9.998400684229040714e-01,8.714989868179918607e-05,5.258899942520603134e-06,3.279088528383740370e-05,1.000654999999996964e+00
9.995295202783974764e-01,-4.325669550431802463e-05,5.819584149338804683e-05,-1.615155828622776902e-05,9.998388034229905852e-01,8.780052046985263386e-05,5.306416619127328497e-06,3.304571261777697544e-05,1.000660000000001659e+00
9.995258603629757488e-01,-4.365682829005812011e-05,5.853686923171080305e-05,-1.630660481487061664e-05,9.998375380421290481e-01,8.845048016257052014e-05,5.353932729049261880e-06,3.330052131073862578e-05,1.000664999999999916e+00
9.995222008091024790e-01,-4.405719271171372193e-05,5.887722259716759890e-05,-1.646197157729013485e-05,9.998362722845568484e-01,8.909978453450152682e-05,5.401448040283569115e-06,3.355531150215628351e-05,1.000670000000003723e+00
9.995185416123716360e-01,-4.445778493400163095e-05,5.921691071786919756e-05,-1.661765452570789111e-05,9.998350061547636169e-01,8.974844044737885431e-05,5.448962219294338979e-06,3.381008365948099124e-05,1.000674999999999093e+00
9.995148827687562187e-01,-4.485860022878702556e-05,5.955594263273778410e-05,-1.677365050574179878e-05,9.998337396569154656e-01,9.039645493274180740e-05,5.496474945625119502e-06,3.406483753944822724e-05,1.000680000000000680e+00
9.995112242742126840e-01,-4.525963547002501841e-05,5.989432679403323306e-05,-1.692995531264080859e-05,9.998324727951175550e-01,9.104383380870646237e-05,5.543986073789752738e-06,3.431957420691327416e-05,1.000685000000002489e+00
9.995075661249073207e-01,-4.566088611854307773e-05,6.023207182333614637e-05,-1.708656590854815358e-05,9.998312055733606929e-01,9.169058384134358224e-05,5.591495333014293330e-06,3.457429344987186261e-05,1.000689999999997859e+00
9.995039083167942540e-01,-4.606234856366623920e-05,6.056918603719223189e-05,-1.724347856534864238e-05,9.998299379957747979e-01,9.233671153203202935e-05,5.639002503007421706e-06,3.482899567096621338e-05,1.000695000000003443e+00
9.995002508462051960e-01,-4.646401876828499573e-05,6.090567753846186583e-05,-1.740069026339516464e-05,9.998286700661533910e-01,9.298222304574445664e-05,5.686507338888795736e-06,3.508368101424031002e-05,1.000700000000000589e+00
9.994965937093523989e-01,-4.686589307609429801e-05,6.124155453808133971e-05,-1.755819732137901061e-05,9.998274017883920228e-01,9.362712488789285011e-05,5.734009644640122608e-06,3.533834963237270863e-05,1.000704999999999067e+00
9.994929369025425947e-01,-4.726796733845683399e-05,6.157682466168733432e-05,-1.771599713121735982e-05,9.998261331662778861e-01,9.427142331487107737e-05,5.781509197009200312e-06,3.559300146485588846e-05,1.000709999999997990e+00
9.994892804224122518e-01,-4.767023860459254826e-05,6.191149539461673749e-05,-1.787408561772808530e-05,9.998248642032855349e-01,9.491512384940240833e-05,5.829006121480061091e-06,3.584763694611826235e-05,1.000715000000000687e+00
9.994856242651278810e-01,-4.807270247551212320e-05,6.224557454370975226e-05,-1.803246084864441504e-05,9.998235949033291714e-01,9.555823256642017823e-05,5.876499693143980385e-06,3.610225646298106803e-05,1.000720000000004495e+00
9.994819684275807470e-01,-4.847535609817394401e-05,6.257906923658511855e-05,-1.819111871893922287e-05,9.998223252696319951e-01,9.620075554639764305e-05,5.923990163350639822e-06,3.635685967470235128e-05,1.000724999999999865e+00
9.994783129061131088e-01,-4.887819522963681400e-05,6.291198672686593998e-05,-1.835005725095066955e-05,9.998210553059914130e-01,9.684269850241640834e-05,5.971477245242417294e-06,3.661144715889972349e-05,1.000729999999998787e+00
9.994746576976251129e-01,-4.928121713281453394e-05,6.324433404130921400e-05,-1.850927255795933792e-05,9.998197850155624566e-01,9.748406733863109429e-05,6.018960891365869107e-06,3.686601856344846287e-05,1.000734999999997266e+00
9.994710027986263290e-01,-4.968441767598185489e-05,6.357611810118908200e-05,-1.866876281128910820e-05,9.998185144019712256e-01,9.812486757769051321e-05,6.066440842372161483e-06,3.712057444236262519e-05,1.000739999999999075e+00
9.994673482059789338e-01,-5.008779382987853034e-05,6.390734580341129285e-05,-1.882852436033360951e-05,9.998172434684147181e-01,9.876510547260198658e-05,6.113917039086548664e-06,3.737511424996215929e-05,1.000744999999996443e+00
9.994636939167169665e-01,-5.049134278512307580e-05,6.423802384060519385e-05,-1.898855466997100000e-05,9.998159722179785769e-01,9.940478515923793150e-05,6.161389150221249901e-06,3.762963889574161107e-05,1.000749999999996920e+00
9.994600399274192748e-01,-5.089506016262633861e-05,6.456815853483239295e-05,-1.914885143453962305e-05,9.998147006542217330e-01,1.000439138454335068e-04,6.208857510443125490e-06,3.788414771256711123e-05,1.000754999999999839e+00
9.994563862352847661e-01,-5.129894357858918736e-05,6.489775645032026905e-05,-1.930941172628528209e-05,9.998134287799851361e-01,1.006824955942450681e-04,6.256321557836868431e-06,3.813864122931444464e-05,1.000759999999999206e+00
9.994527328372697639e-01,-5.170298961844195610e-05,6.522682379205520307e-05,-1.947023301805513981e-05,9.998121565984384729e-01,1.013205362283965916e-04,6.303781453489543599e-06,3.839311934204691561e-05,1.000764999999999016e+00
9.994490797303750007e-01,-5.210719517732991971e-05,6.555536689937290829e-05,-1.963131278215857428e-05,9.998108841126684965e-01,1.019580407897914141e-04,6.351236797626620398e-06,3.864758227798496793e-05,1.000770000000000381e+00
9.994454269116388456e-01,-5.251155740226659508e-05,6.588339203797033037e-05,-1.979264837948955654e-05,9.998096113257401996e-01,1.025950149851541929e-04,6.398687536274378463e-06,3.890202975779383232e-05,1.000775000000004855e+00
9.994417743782852970e-01,-5.291607256125150830e-05,6.621090481504471163e-05,-1.995423768424889238e-05,9.998083382404959751e-01,1.032314632848159344e-04,6.446133597576738596e-06,3.915646220341468408e-05,1.000780000000003334e+00
9.994381221275490113e-01,-5.332073836626990423e-05,6.653791125145691815e-05,-2.011607801861217196e-05,9.998070648598963439e-01,1.038673914703654015e-04,6.493575248159913008e-06,3.941087926303314752e-05,1.000784999999996927e+00
9.994344701565796019e-01,-5.372555124168598305e-05,6.686441720090400718e-05,-2.027816737890969064e-05,9.998057911867418435e-01,1.045028040033562657e-04,6.541011751919576757e-06,3.966528119418466389e-05,1.000790000000000068e+00
9.994308184627102021e-01,-5.413050860988226332e-05,6.719042819899570973e-05,-2.044050308049726462e-05,9.998045172239308220e-01,1.051377059606130944e-04,6.588443772374592127e-06,3.991966824584293320e-05,1.000794999999998325e+00
9.994271670432105514e-01,-5.453560710157996465e-05,6.751594969125363649e-05,-2.060308376530269021e-05,9.998032429741360305e-01,1.057721022186860062e-04,6.635870659446594565e-06,4.017404005939923033e-05,1.000799999999995249e+00
9.994235158956638054e-01,-5.494084450773332199e-05,6.784098733039680296e-05,-2.076590617059279159e-05,9.998019684399920282e-01,1.064059973173714233e-04,6.683292622809392234e-06,4.042839703982946701e-05,1.000805000000000389e+00
9.994198650182677390e-01,-5.534621914576369836e-05,6.816554516495645412e-05,-2.092896701174025824e-05,9.998006936253525101e-01,1.070393941111906662e-04,6.730710517215887230e-06,4.068274277937128884e-05,1.000810000000002420e+00
9.994162144066749409e-01,-5.575172498547514534e-05,6.848963127763333129e-05,-2.109226799898052175e-05,9.997994185306297021e-01,1.076723014332388925e-04,6.778122282034398532e-06,4.093707013749734320e-05,1.000814999999995125e+00
9.994125640592056437e-01,-5.615736178681748214e-05,6.881324904284909401e-05,-2.125580375748273236e-05,9.997981431597002810e-01,1.083047220214349753e-04,6.825529333343866276e-06,4.119138238489670854e-05,1.000819999999998045e+00
9.994089139731733296e-01,-5.656312557689996678e-05,6.913640405586982758e-05,-2.141957387362585175e-05,9.997968675151855944e-01,1.089366608014072471e-04,6.872930552955972137e-06,4.144567921696465476e-05,1.000824999999999410e+00
9.994052641466135700e-01,-5.696901479674968457e-05,6.945910090164707749e-05,-2.158357492052776335e-05,9.997955915992370324e-01,1.095681214626103065e-04,6.920326767052989377e-06,4.169996112561187292e-05,1.000830000000001219e+00
9.994016145767522508e-01,-5.737502578026080515e-05,6.978134520217694429e-05,-2.174780644402977706e-05,9.997943154146359257e-01,1.101991090118103545e-04,6.967716802358099244e-06,4.195422791684469069e-05,1.000835000000003916e+00
9.993979652614526366e-01,-5.778115675014240828e-05,7.010314127248862400e-05,-2.191226492822078938e-05,9.997930389637462723e-01,1.108296279058450272e-04,7.015101915763652118e-06,4.220847954637434380e-05,1.000840000000001506e+00
9.993943161983933621e-01,-5.818740439975434890e-05,7.042449469254350922e-05,-2.207694998398703062e-05,9.997917622487643152e-01,1.114596815615972715e-04,7.062480321103273448e-06,4.246271661280899074e-05,1.000844999999999763e+00
9.993906673849475286e-01,-5.859376707153961434e-05,7.074540958965810336e-05,-2.224185807518047910e-05,9.997904852726724467e-01,1.120892758205523012e-04,7.109853820868964412e-06,4.271693836605706685e-05,1.000849999999998463e+00
9.993870188189835080e-01,-5.900024109306556668e-05,7.106589097273127394e-05,-2.240698965865909191e-05,9.997892080374881640e-01,1.127184141158201137e-04,7.157220936288160168e-06,4.297114518543589757e-05,1.000855000000000494e+00
9.993833704985083388e-01,-5.940682553031966792e-05,7.138594290882177671e-05,-2.257234006413054168e-05,9.997879305454397958e-01,1.133471013470273254e-04,7.204583216941261673e-06,4.322533641404453054e-05,1.000859999999999195e+00
9.993797224210716479e-01,-5.981351642229409965e-05,7.170557042321029965e-05,-2.273791037976114220e-05,9.997866527988362728e-01,1.139753402738763829e-04,7.251938723584991386e-06,4.347951300346647040e-05,1.000864999999997229e+00
9.993760745850590599e-01,-6.022031229096039430e-05,7.202477746593398530e-05,-2.290369653328769623e-05,9.997853747996351403e-01,1.146031357591405968e-04,7.299289034403114381e-06,4.373367451615200823e-05,1.000870000000001481e+00
9.993724269874940669e-01,-6.062721024732021228e-05,7.234356903137225542e-05,-2.306969906819586363e-05,9.997840965507733824e-01,1.152304919218962088e-04,7.346632775035705069e-06,4.398782103689746330e-05,1.000875000000003956e+00
9.993687796269280499e-01,-6.103420853170483533e-05,7.266194904400405657e-05,-2.323591352861141687e-05,9.997828180538751441e-01,1.158574132153860470e-04,7.393971421342129572e-06,4.424195219947158646e-05,1.000879999999997105e+00
9.993651325006547292e-01,-6.144130408214612429e-05,7.297992208996798653e-05,-2.340234103323924323e-05,9.997815393115170313e-01,1.164839027438029583e-04,7.441303462466413902e-06,4.449606899781142707e-05,1.000885000000003133e+00
9.993614856077684960e-01,-6.184849532021631524e-05,7.329749135694373910e-05,-2.356897777847374262e-05,9.997802603248731046e-01,1.171099640780874830e-04,7.488630214702399833e-06,4.475017058835104538e-05,1.000890000000002278e+00
9.993578389449606636e-01,-6.225577946947661386e-05,7.361466239149746388e-05,-2.373582382799486218e-05,9.997789810972079749e-01,1.177356022229644321e-04,7.535949982110088415e-06,4.500425718023446346e-05,1.000895000000002089e+00
9.993541925112636726e-01,-6.266315427203060853e-05,7.393143823983243802e-05,-2.390287665835817308e-05,9.997777016297225705e-01,1.183608203041770681e-04,7.583264215701859323e-06,4.525832817384250431e-05,1.000900000000000567e+00
9.993505463039048520e-01,-6.307061752995173900e-05,7.424782360144779284e-05,-2.407013519860766497e-05,9.997764219251636941e-01,1.189856225472526676e-04,7.630571825979087943e-06,4.551238416383122655e-05,1.000905000000001266e+00
9.993469003220165625e-01,-6.347816809174712310e-05,7.456382177981655624e-05,-2.423759628446694756e-05,9.997751419846172549e-01,1.196100118162873573e-04,7.677873750954002693e-06,4.576642469785443472e-05,1.000909999999997968e+00
9.993432545622820129e-01,-6.388580231867121951e-05,7.487943768459749444e-05,-2.440526092180732060e-05,9.997738618112347320e-01,1.202339922409392326e-04,7.725168392573515704e-06,4.602045066967831645e-05,1.000914999999999999e+00
9.993396090243629182e-01,-6.429351913793221625e-05,7.519467369973705483e-05,-2.457312552538729861e-05,9.997725814055977711e-01,1.208575667158289803e-04,7.772457580762640917e-06,4.627446130646372909e-05,1.000920000000004251e+00
9.993359637049514799e-01,-6.470131593475516674e-05,7.550953517040191591e-05,-2.474119012444684856e-05,9.997713007711278577e-01,1.214807402610602774e-04,7.819739687820833726e-06,4.652845692099416992e-05,1.000925000000004728e+00
9.993323186035354411e-01,-6.510919143227944148e-05,7.582402443220334208e-05,-2.490945165808259237e-05,9.997700199082898420e-01,1.221035146743621900e-04,7.867016115691247846e-06,4.678243712163010509e-05,1.000930000000000542e+00
9.993286737173695533e-01,-6.551714257616477182e-05,7.613814678511304432e-05,-2.507791005237847094e-05,9.997687388201910164e-01,1.227258955999253724e-04,7.914285337636594642e-06,4.703640227098194153e-05,1.000934999999999908e+00
9.993250290454496199e-01,-6.592516863676187947e-05,7.645190355855171344e-05,-2.524656292908706770e-05,9.997674575074924075e-01,1.233478839169045108e-04,7.961549224122924567e-06,4.729035218164136961e-05,1.000940000000001051e+00
9.993213845851759425e-01,-6.633326582283767634e-05,7.676530069525146856e-05,-2.541541018130264338e-05,9.997661759733144082e-01,1.239694849235901388e-04,8.008806179031987302e-06,4.754428735432182624e-05,1.000945000000001528e+00
9.993177403357613731e-01,-6.674143410747894413e-05,7.707833987033595896e-05,-2.558444891454746999e-05,9.997648942180975551e-01,1.245907007345213504e-04,8.056056810525442983e-06,4.779820668721936061e-05,1.000949999999997342e+00
9.993140962947788530e-01,-6.714966961219441825e-05,7.739102628361871903e-05,-2.575367903751659660e-05,9.997636122447880469e-01,1.252115362952504953e-04,8.103300786807304647e-06,4.805211104121309652e-05,1.000955000000000261e+00
9.993104524609365269e-01,-6.755797158317539434e-05,7.770336173113424774e-05,-2.592309865440401822e-05,9.997623300543082570e-01,1.258319926714577240e-04,8.150538310591265832e-06,4.830600010416744234e-05,1.000959999999998740e+00
9.993068088324918996e-01,-6.796633785374991987e-05,7.801535095157984044e-05,-2.609270572367392713e-05,9.997610476487852615e-01,1.264520743352775590e-04,8.197769475902357765e-06,4.855987458663145608e-05,1.000965000000003435e+00
9.993031654070744230e-01,-6.837476672251020847e-05,7.832699667849485770e-05,-2.626250069794840077e-05,9.997597650305279915e-01,1.270717847515993187e-04,8.244993695881948007e-06,4.881373309538169695e-05,1.000970000000001248e+00
9.992995221844842568e-01,-6.878325649257934112e-05,7.863830310754949156e-05,-2.643247971788278852e-05,9.997584821999675464e-01,1.276911260376973765e-04,8.292211354589750386e-06,4.906757720352711760e-05,1.000974999999999726e+00
9.992958791623480774e-01,-6.919180499523176439e-05,7.894927213262213379e-05,-2.660264402693485024e-05,9.997571991592788532e-01,1.283101015634562092e-04,8.339422067692425552e-06,4.932140545217556112e-05,1.000980000000001091e+00
9.992922363394499685e-01,-6.960041012179979988e-05,7.925990766476769531e-05,-2.677299039929014409e-05,9.997559159101343518e-01,1.289287142466612960e-04,8.386626775669240439e-06,4.957521987934174299e-05,1.000984999999999570e+00
9.992885937134006191e-01,-7.000907088156828795e-05,7.957021404620758279e-05,-2.694351991198452710e-05,9.997546324548494123e-01,1.295469691332881289e-04,8.433823626359544717e-06,4.982901763270479890e-05,1.000989999999999380e+00
9.992849512843337001e-01,-7.041778403578541898e-05,7.988019185505866918e-05,-2.711422889414010046e-05,9.997533487929251006e-01,1.301648644066250233e-04,8.481014547510989701e-06,5.008280200786394853e-05,1.000995000000002744e+00
